date,value,year,change
2002-05-07,15177.927699999998,2002,65.34000000000015
2002-05-14,15243.267699999999,2002,0.0
2002-05-17,15243.267699999999,2002,0.0
2002-05-23,15243.267699999999,2002,405.89999999999964
2002-06-06,15649.167699999998,2002,-41.57999999999993
2002-06-13,15607.587699999998,2002,26.729999999999563
2002-06-20,15634.317699999998,2002,-10890.0
2002-06-23,4744.317699999998,2002,99.98999999999978
2002-06-27,4844.307699999998,2002,49.5
2002-07-04,4893.807699999998,2002,0.0
2002-07-16,4893.807699999998,2002,0.0
2002-08-05,4893.807699999998,2002,96.02999999999975
2002-08-19,4989.837699999997,2002,0.0
2002-08-21,4989.837699999997,2002,118.80000000000018
2002-08-27,5108.6376999999975,2002,-185.1300000000001
2002-09-05,4923.507699999997,2002,0.0
2002-09-06,4923.507699999997,2002,0.0
2002-09-19,4923.507699999997,2002,0.0
2002-09-23,4923.507699999997,2002,0.0
2002-10-11,4923.507699999997,2002,0.0
2002-10-18,4923.507699999997,2002,367.28999999999996
2002-10-24,5290.797699999997,2002,140.57999999999993
2002-10-27,5431.377699999997,2002,99.0
2002-10-31,5530.377699999997,2002,0.0
2002-11-01,5530.377699999997,2002,0.0
2002-11-12,5530.377699999997,2002,97.02000000000044
2002-11-14,5627.397699999998,2002,0.0
2002-11-20,5627.397699999998,2002,0.0
2002-11-21,5627.397699999998,2002,82.17000000000007
2002-11-25,5709.567699999998,2002,0.0
2002-11-27,5709.567699999998,2002,-56.92500000000018
2002-12-12,5652.642699999998,2002,69.30000000000018
2002-12-17,5721.942699999998,2002,475.1999999999998
2002-12-24,6197.142699999998,2002,198.0
2002-12-29,6395.142699999998,2002,191.0699999999997
2003-01-05,6586.212699999997,2003,0.0
2003-01-31,6586.212699999997,2003,0.0
2003-02-04,6586.212699999997,2003,0.0
2003-02-07,6586.212699999997,2003,0.0
2003-02-18,6586.212699999997,2003,158.39999999999964
2003-03-09,6744.612699999997,2003,-188.10000000000036
2003-03-10,6556.512699999997,2003,0.0
2003-03-18,6556.512699999997,2003,440.5500000000002
2003-03-20,6997.062699999997,2003,0.0
2003-03-21,6997.062699999997,2003,391.0500000000002
2003-03-23,7388.112699999997,2003,0.0
2003-04-14,7388.112699999997,2003,495.0
2003-04-20,7883.112699999997,2003,0.0
2003-04-23,7883.112699999997,2003,64.35000000000036
2003-04-27,7947.462699999997,2003,0.0
2003-04-28,7947.462699999997,2003,0.0
2003-05-09,7947.462699999997,2003,-0.9899999999997817
2003-05-18,7946.4726999999975,2003,0.0
2003-05-20,7946.4726999999975,2003,-172.26000000000022
2003-05-27,7774.212699999997,2003,0.0
2003-05-28,7774.212699999997,2003,0.0
2003-06-10,7774.212699999997,2003,77.22000000000025
2003-06-11,7851.432699999998,2003,68.3100000000004
2003-06-15,7919.742699999998,2003,0.0
2003-06-16,7919.742699999998,2003,277.1999999999998
2003-06-30,8196.942699999998,2003,0.0
2003-07-01,8196.942699999998,2003,-79.20000000000073
2003-07-06,8117.742699999997,2003,-0.9899999999997817
2003-07-15,8116.752699999997,2003,-48.51000000000022
2003-07-20,8068.242699999997,2003,0.0
2003-07-22,8068.242699999997,2003,198.0
2003-08-04,8266.242699999997,2003,0.0
2003-08-11,8266.242699999997,2003,0.0
2003-08-18,8266.242699999997,2003,522.7200000000012
2003-08-25,8788.962699999998,2003,0.0
2003-09-05,8788.962699999998,2003,0.0
2003-09-15,8788.962699999998,2003,148.5
2003-09-21,8937.462699999998,2003,-123.75
2003-09-30,8813.712699999998,2003,0.0
2003-10-03,8813.712699999998,2003,0.0
2003-10-10,8813.712699999998,2003,70.29000000000087
2003-10-16,8884.0027,2003,24.75
2003-10-19,8908.7527,2003,0.0
2003-10-30,8908.7527,2003,0.0
2003-11-03,8908.7527,2003,0.0
2003-11-10,8908.7527,2003,68.30999999999949
2003-11-13,8977.062699999999,2003,0.0
2003-11-19,8977.062699999999,2003,0.0
2003-11-26,8977.062699999999,2003,4.950000000000728
2003-11-27,8982.0127,2003,0.0
2003-12-04,8982.0127,2003,188.10000000000036
2003-12-08,9170.1127,2003,274.3289999999997
2003-12-10,9444.4417,2003,84.14999999999964
2003-12-16,9528.591699999999,2003,14.850000000000364
2003-12-25,9543.4417,2003,-131.67000000000007
2004-01-12,9411.7717,2004,14.850000000000364
2004-01-20,9426.6217,2004,0.0
2004-01-21,9426.6217,2004,-74.25
2004-01-26,9352.3717,2004,0.0
2004-01-28,9352.3717,2004,0.0
2004-02-06,9352.3717,2004,0.0
2004-02-27,9352.3717,2004,0.0
2004-03-04,9352.3717,2004,103.95000000000073
2004-03-07,9456.3217,2004,0.0
2004-03-08,9456.3217,2004,0.0
2004-03-16,9456.3217,2004,0.0
2004-03-17,9456.3217,2004,5.93999999999869
2004-03-22,9462.2617,2004,-44.54999999999927
2004-03-31,9417.7117,2004,0.0
2004-04-06,9417.7117,2004,49.5
2004-04-07,9467.2117,2004,-90.09000000000015
2004-04-08,9377.1217,2004,0.0
2004-04-16,9377.1217,2004,18.80999999999949
2004-04-20,9395.9317,2004,33.659999999999854
2004-05-02,9429.591699999999,2004,74.25
2004-05-20,9503.841699999999,2004,-149.48999999999978
2004-05-27,9354.3517,2004,0.0
2004-06-07,9354.3517,2004,0.0
2004-06-15,9354.3517,2004,0.0
2004-06-22,9354.3517,2004,-339.5699999999997
2004-07-15,9014.7817,2004,0.0
2004-07-27,9014.7817,2004,319.77000000000044
2004-08-05,9334.5517,2004,0.0
2004-08-11,9334.5517,2004,0.0
2004-08-27,9334.5517,2004,381.14999999999964
2004-08-30,9715.7017,2004,0.0
2004-09-03,9715.7017,2004,0.0
2004-09-14,9715.7017,2004,-9.899999999999636
2004-09-15,9705.8017,2004,0.0
2004-09-28,9705.8017,2004,-123.75
2004-10-04,9582.0517,2004,7.920000000000073
2004-10-07,9589.9717,2004,0.0
2004-10-13,9589.9717,2004,-133.64999999999964
2004-10-21,9456.3217,2004,0.0
2004-10-27,9456.3217,2004,0.0
2004-11-01,9456.3217,2004,74.25
2004-11-04,9530.5717,2004,-12.8700000000008
2004-11-10,9517.7017,2004,0.0
2004-11-12,9517.7017,2004,0.0
2004-11-15,9517.7017,2004,-234.6299999999992
2004-11-16,9283.0717,2004,0.0
2004-11-23,9283.0717,2004,2.969999999999345
2004-11-30,9286.0417,2004,-27.719999999999345
2004-12-09,9258.3217,2004,181.17000000000007
2004-12-16,9439.4917,2004,0.0
2004-12-17,9439.4917,2004,271.2600000000002
2004-12-19,9710.7517,2004,-185.52599999999984
2004-12-21,9525.2257,2004,-106.92000000000007
2004-12-26,9418.3057,2004,0.0
2004-12-27,9418.3057,2004,178.20000000000073
2005-01-02,9596.505700000002,2005,823.6800000000003
2005-01-24,10420.185700000002,2005,42.56999999999971
2005-02-01,10462.755700000002,2005,0.0
2005-02-03,10462.755700000002,2005,0.0
2005-02-11,10462.755700000002,2005,-84.14999999999964
2005-03-10,10378.605700000002,2005,-121.77000000000044
2005-03-17,10256.835700000001,2005,0.0
2005-03-30,10256.835700000001,2005,0.0
2005-04-05,10256.835700000001,2005,0.0
2005-04-12,10256.835700000001,2005,0.0
2005-04-18,10256.835700000001,2005,0.0
2005-04-20,10256.835700000001,2005,0.0
2005-04-22,10256.835700000001,2005,-317.7900000000009
2005-05-04,9939.0457,2005,-34.649999999999636
2005-05-09,9904.395700000001,2005,0.0
2005-05-10,9904.395700000001,2005,0.0
2005-05-16,9904.395700000001,2005,-67.31999999999971
2005-05-23,9837.075700000001,2005,1091.9700000000012
2005-05-24,10929.045700000002,2005,1215.7199999999993
2005-05-26,12144.765700000002,2005,-223.73999999999978
2005-06-14,11921.025700000002,2005,0.0
2005-06-16,11921.025700000002,2005,178.20000000000073
2005-06-19,12099.225700000003,2005,0.0
2005-06-23,12099.225700000003,2005,-4.950000000000728
2005-06-29,12094.275700000002,2005,0.0
2005-06-30,12094.275700000002,2005,29.700000000000728
2005-07-21,12123.975700000003,2005,0.0
2005-07-25,12123.975700000003,2005,0.0
2005-07-26,12123.975700000003,2005,36.6299999999992
2005-07-27,12160.605700000002,2005,0.0
2005-08-05,12160.605700000002,2005,0.0
2005-08-10,12160.605700000002,2005,0.0
2005-08-12,12160.605700000002,2005,-206.90999999999985
2005-08-17,11953.695700000002,2005,-82.17000000000007
2005-08-29,11871.525700000002,2005,0.0
2005-08-30,11871.525700000002,2005,73.26000000000022
2005-08-31,11944.785700000002,2005,-126.71999999999935
2005-09-07,11818.065700000003,2005,0.0
2005-09-13,11818.065700000003,2005,112.86000000000058
2005-09-14,11930.925700000003,2005,-9.899999999999636
2005-09-20,11921.025700000004,2005,-12.8700000000008
2005-10-04,11908.155700000003,2005,-52.469999999999345
2005-10-10,11855.685700000004,2005,0.0
2005-10-14,11855.685700000004,2005,-56.43000000000029
2005-10-17,11799.255700000003,2005,0.0
2005-11-03,11799.255700000003,2005,0.0
2005-11-15,11799.255700000003,2005,-365.3099999999995
2005-11-20,11433.945700000004,2005,-88.11000000000058
2005-11-21,11345.835700000003,2005,0.0
2005-11-23,11345.835700000003,2005,0.0
2005-12-05,11345.835700000003,2005,-103.95000000000073
2005-12-08,11241.885700000003,2005,0.0
2005-12-15,11241.885700000003,2005,-89.10000000000036
2005-12-19,11152.785700000002,2005,-16.829999999999927
2005-12-27,11135.955700000002,2005,0.0
2005-12-30,11135.955700000002,2005,0.0
2006-01-11,11135.955700000002,2006,89.10000000000036
2006-01-16,11225.055700000003,2006,227.70000000000073
