,lnp,lcp,anp,acp,hnp,hcp
2000,0.3341086500000001,0.35319090000000014,0.5186074,0.4930159000000002,0.7021423999999999,0.6328409000000002
2001,0.1405432200000003,0.29221122000000016,0.23040322000000016,0.3368612200000005,0.3187282200000002,0.38151122000000015
2002,-0.8840825000000002,0.25615,-0.36841499999999977,0.3149,0.14503500000000022,0.37365
2003,0.2776874,0.3390673999999999,0.4422689000000004,0.3950914000000001,0.6038653999999999,0.4511153999999999
2004,-0.007121599999999853,0.14617000000000008,0.3235103999999996,0.20632999999999993,0.6473403999999991,0.26649000000000017
2005,0.13537999999999992,0.3490220000000001,0.5427649999999987,0.48179700000000014,0.9424799999999989,0.6145719999999993
2006,-0.10662699999999968,0.23086400000000032,0.4146329999999998,0.32956399999999847,0.9273229999999989,0.4280889999999985
2007,0.5073740000000002,0.8394199999999994,1.1476380000000008,0.9921700000000019,1.7730169999999998,1.1449200000000013
2008,0.14592300000000033,0.17314800000000033,0.26478800000000047,0.23612800000000062,0.3822979999999996,0.29910800000000015
2009,0.021479999999999926,0.03355799999999945,0.049800000000000726,0.046248000000000324,0.07754999999999855,0.05893799999999974
2010,0.13812099999999974,0.18395799999999946,0.2479739999999998,0.25210800000000017,0.3572470000000045,0.32025800000000015
2011,-0.42651100000000025,0.0869030000000006,0.1389340000000011,0.10217800000000062,0.6851190000000003,0.11745300000000061
2012,4.000000000269211e-06,0.13206999999999824,0.2055159999999989,0.16797799999999916,0.40612300000000107,0.20388599999999932
2013,-0.05361399999999976,0.056870000000000434,0.10752099999999919,0.088125,0.26357599999999803,0.11938000000000029
2014,0.030958999999999834,0.09916999999999898,0.21826199999999954,0.1694349999999984,0.40326000000000206,0.2397000000000022
2015,0.10505699999999997,0.17089199999999982,0.30963449999999937,0.24585699999999996,0.5111719999999986,0.32082199999999866
2016,-0.13454600000000008,0.06523599999999934,0.16626149999999978,0.11223599999999934,0.45992899999999937,0.15923600000000007
2017,-0.2558089999999997,0.07059400000000023,0.10928399999999965,0.08229699999999938,0.4590020000000004,0.094
2018,0.008798000000000866,0.2757020000000011,0.7730870000000003,0.6054069999999999,1.5241160000000002,0.9351120000000009
2019,0.0,0.0,0.0,0.0,0.0,0.0
