date,value,year,change
2002-08-05,12355.9327,2002,96.03000000000065
2002-08-19,12451.9627,2002,0.0
2002-08-21,12451.9627,2002,118.79999999999927
2002-08-27,12570.7627,2002,-11.8799999999992
2002-09-05,12558.8827,2002,0.0
2002-09-06,12558.8827,2002,0.0
2002-09-19,12558.8827,2002,0.0
2002-09-23,12558.8827,2002,0.0
2002-10-11,12558.8827,2002,0.0
2002-10-18,12558.8827,2002,466.2900000000009
2002-10-24,13025.172700000001,2002,140.57999999999993
2002-10-27,13165.752700000001,2002,99.0
2002-10-31,13264.752700000001,2002,0.0
2002-11-01,13264.752700000001,2002,0.0
2002-11-12,13264.752700000001,2002,97.02000000000044
2002-11-14,13361.772700000001,2002,0.0
2002-11-20,13361.772700000001,2002,0.0
2002-11-21,13361.772700000001,2002,280.1700000000001
2002-11-25,13641.942700000001,2002,0.0
2002-11-27,13641.942700000001,2002,66.82500000000073
2002-12-12,13708.767700000002,2002,217.79999999999927
2002-12-17,13926.567700000001,2002,475.2000000000007
2002-12-24,14401.767700000002,2002,198.0
2002-12-29,14599.767700000002,2002,339.5699999999997
2003-01-05,14939.337700000002,2003,0.0
2003-01-31,14939.337700000002,2003,0.0
2003-02-04,14939.337700000002,2003,0.0
2003-02-07,14939.337700000002,2003,0.0
2003-02-18,14939.337700000002,2003,158.39999999999964
2003-03-09,15097.737700000001,2003,306.89999999999964
2003-03-10,15404.637700000001,2003,0.0
2003-03-18,15404.637700000001,2003,440.5499999999993
2003-03-20,15845.1877,2003,0.0
2003-03-21,15845.1877,2003,391.0499999999993
2003-03-23,16236.2377,2003,0.0
2003-04-14,16236.2377,2003,494.9999999999982
2003-04-20,16731.237699999998,2003,0.0
2003-04-23,16731.237699999998,2003,89.09999999999854
2003-04-27,16820.337699999996,2003,0.0
2003-04-28,16820.337699999996,2003,0.0
2003-05-09,16820.337699999996,2003,18.81000000000131
2003-05-18,16839.147699999998,2003,0.0
2003-05-20,16839.147699999998,2003,75.23999999999796
2003-05-27,16914.387699999996,2003,0.0
2003-05-28,16914.387699999996,2003,0.0
2003-06-10,16914.387699999996,2003,77.22000000000116
2003-06-11,16991.607699999997,2003,68.31000000000131
2003-06-15,17059.917699999998,2003,0.0
2003-06-16,17059.917699999998,2003,277.2000000000007
2003-06-30,17337.1177,2003,0.0
2003-07-01,17337.1177,2003,69.30000000000291
2003-07-06,17406.4177,2003,13.860000000000582
2003-07-15,17420.277700000002,2003,-11.3849999999984
2003-07-20,17408.892700000004,2003,0.0
2003-07-22,17408.892700000004,2003,495.0
2003-08-04,17903.892700000004,2003,0.0
2003-08-11,17903.892700000004,2003,0.0
2003-08-18,17903.892700000004,2003,522.7200000000012
2003-08-25,18426.612700000005,2003,0.0
2003-09-05,18426.612700000005,2003,0.0
2003-09-15,18426.612700000005,2003,148.5
2003-09-21,18575.112700000005,2003,24.75
2003-09-30,18599.862700000005,2003,0.0
2003-10-03,18599.862700000005,2003,0.0
2003-10-10,18599.862700000005,2003,70.29000000000087
2003-10-16,18670.152700000006,2003,24.75
2003-10-19,18694.902700000006,2003,0.0
2003-10-30,18694.902700000006,2003,0.0
2003-11-03,18694.902700000006,2003,0.0
2003-11-10,18694.902700000006,2003,179.6850000000013
2003-11-13,18874.587700000007,2003,0.0
2003-11-19,18874.587700000007,2003,0.0
2003-11-26,18874.587700000007,2003,49.5
2003-11-27,18924.087700000007,2003,0.0
2003-12-04,18924.087700000007,2003,287.09999999999854
2003-12-08,19211.187700000006,2003,274.32900000000154
2003-12-10,19485.516700000007,2003,84.15000000000146
2003-12-16,19569.66670000001,2003,28.215000000000146
2003-12-25,19597.88170000001,2003,91.08000000000175
2004-01-12,19688.96170000001,2004,14.849999999998545
2004-01-20,19703.81170000001,2004,86.625
2004-01-21,19790.43670000001,2004,61.875
2004-01-26,19852.31170000001,2004,0.0
2004-01-28,19852.31170000001,2004,0.0
2004-02-06,19852.31170000001,2004,0.0
2004-02-27,19852.31170000001,2004,0.0
2004-03-04,19852.31170000001,2004,103.95000000000073
2004-03-07,19956.26170000001,2004,0.0
2004-03-08,19956.26170000001,2004,0.0
2004-03-16,19956.26170000001,2004,0.0
2004-03-17,19956.26170000001,2004,5.940000000002328
2004-03-22,19962.201700000012,2004,91.57500000000073
2004-03-31,20053.776700000013,2004,0.0
2004-04-06,20053.776700000013,2004,49.5
2004-04-07,20103.276700000013,2004,21.284999999999854
2004-04-08,20124.561700000013,2004,0.0
2004-04-16,20124.561700000013,2004,192.0600000000013
2004-04-20,20316.621700000014,2004,33.659999999999854
2004-05-02,20350.281700000014,2004,74.25
2004-05-20,20424.531700000014,2004,-0.9900000000016007
2004-05-27,20423.541700000012,2004,0.0
2004-06-07,20423.541700000012,2004,0.0
2004-06-15,20423.541700000012,2004,0.0
2004-06-22,20423.541700000012,2004,-92.06999999999971
2004-07-15,20331.471700000013,2004,0.0
2004-07-27,20331.471700000013,2004,369.27000000000044
2004-08-05,20700.741700000013,2004,0.0
2004-08-11,20700.741700000013,2004,0.0
2004-08-27,20700.741700000013,2004,381.15000000000146
2004-08-30,21081.891700000015,2004,0.0
2004-09-03,21081.891700000015,2004,0.0
2004-09-14,21081.891700000015,2004,287.09999999999854
2004-09-15,21368.991700000013,2004,0.0
2004-09-28,21368.991700000013,2004,49.5
2004-10-04,21418.491700000013,2004,119.29499999999825
2004-10-07,21537.78670000001,2004,0.0
2004-10-13,21537.78670000001,2004,460.34999999999854
2004-10-21,21998.13670000001,2004,0.0
2004-10-27,21998.13670000001,2004,0.0
2004-11-01,21998.13670000001,2004,173.25
2004-11-04,22171.38670000001,2004,148.00500000000102
2004-11-10,22319.39170000001,2004,0.0
2004-11-12,22319.39170000001,2004,0.0
2004-11-15,22319.39170000001,2004,62.36999999999898
2004-11-16,22381.76170000001,2004,0.0
2004-11-23,22381.76170000001,2004,116.81999999999971
2004-11-30,22498.58170000001,2004,46.529999999998836
2004-12-09,22545.11170000001,2004,181.16999999999825
2004-12-16,22726.281700000007,2004,0.0
2004-12-17,22726.281700000007,2004,271.2599999999984
2004-12-19,22997.541700000005,2004,61.97399999999834
2004-12-21,23059.515700000004,2004,41.580000000001746
2004-12-26,23101.095700000005,2004,0.0
2004-12-27,23101.095700000005,2004,178.20000000000073
2005-01-02,23279.295700000006,2005,1566.1800000000003
2005-01-24,24845.475700000006,2005,42.56999999999971
2005-02-01,24888.045700000006,2005,0.0
2005-02-03,24888.045700000006,2005,0.0
2005-02-11,24888.045700000006,2005,163.34999999999854
2005-03-10,25051.395700000005,2005,1.9799999999995634
2005-03-17,25053.375700000004,2005,0.0
2005-03-30,25053.375700000004,2005,0.0
2005-04-05,25053.375700000004,2005,0.0
2005-04-12,25053.375700000004,2005,0.0
2005-04-18,25053.375700000004,2005,0.0
2005-04-20,25053.375700000004,2005,0.0
2005-04-22,25053.375700000004,2005,-119.79000000000087
2005-05-04,24933.585700000003,2005,-9.900000000001455
2005-05-09,24923.6857,2005,0.0
2005-05-10,24923.6857,2005,0.0
2005-05-16,24923.6857,2005,118.30500000000029
2005-05-23,25041.990700000002,2005,1438.4700000000012
2005-05-24,26480.460700000003,2005,1364.2200000000012
2005-05-26,27844.680700000004,2005,-13.3650000000016
2005-06-14,27831.315700000003,2005,0.0
2005-06-16,27831.315700000003,2005,301.9500000000007
2005-06-19,28133.265700000004,2005,0.0
2005-06-23,28133.265700000004,2005,180.67499999999927
2005-06-29,28313.940700000003,2005,0.0
2005-06-30,28313.940700000003,2005,153.45000000000073
2005-07-21,28467.390700000004,2005,0.0
2005-07-25,28467.390700000004,2005,0.0
2005-07-26,28467.390700000004,2005,98.50500000000102
2005-07-27,28565.895700000005,2005,0.0
2005-08-05,28565.895700000005,2005,0.0
2005-08-10,28565.895700000005,2005,0.0
2005-08-12,28565.895700000005,2005,5.93999999999869
2005-08-17,28571.835700000003,2005,16.830000000001746
2005-08-29,28588.665700000005,2005,0.0
2005-08-30,28588.665700000005,2005,73.2599999999984
2005-08-31,28661.925700000003,2005,-64.84500000000116
2005-09-07,28597.080700000002,2005,0.0
2005-09-13,28597.080700000002,2005,112.86000000000058
2005-09-14,28709.940700000003,2005,101.47499999999854
2005-09-20,28811.4157,2005,160.38000000000102
2005-10-04,28971.795700000002,2005,-52.470000000001164
2005-10-10,28919.3257,2005,0.0
2005-10-14,28919.3257,2005,67.31999999999971
2005-10-17,28986.6457,2005,0.0
2005-11-03,28986.6457,2005,0.0
2005-11-15,28986.6457,2005,-18.81000000000131
2005-11-20,28967.8357,2005,-88.11000000000058
2005-11-21,28879.7257,2005,0.0
2005-11-23,28879.7257,2005,0.0
2005-12-05,28879.7257,2005,-4.950000000000728
2005-12-08,28874.7757,2005,0.0
2005-12-15,28874.7757,2005,158.40000000000146
2005-12-19,29033.1757,2005,-16.830000000001746
2005-12-27,29016.345699999998,2005,0.0
2005-12-30,29016.345699999998,2005,0.0
2006-01-11,29016.345699999998,2006,138.59999999999854
2006-01-16,29154.945699999997,2006,227.70000000000073
2006-01-25,29382.645699999997,2006,-148.5
2006-01-26,29234.145699999997,2006,73.2599999999984
2006-02-05,29307.405699999996,2006,306.90000000000146
2006-02-06,29614.305699999997,2006,0.0
2006-02-09,29614.305699999997,2006,0.0
2006-02-10,29614.305699999997,2006,0.0
2006-02-13,29614.305699999997,2006,0.0
2006-03-01,29614.305699999997,2006,346.5
2006-03-02,29960.805699999997,2006,0.0
2006-03-09,29960.805699999997,2006,0.0
2006-03-10,29960.805699999997,2006,322.7400000000016
