cik,date,url
"""0001174281
""""",2008-11-20,https://www.sec.gov//Archives/edgar/data/1174281/000089968108001065/0000899681-08-001065-index.htm
"""0001174281
""""",2007-11-21,https://www.sec.gov//Archives/edgar/data/1174281/000089968107000792/0000899681-07-000792-index.htm
"""0001174281
""""",2006-11-21,https://www.sec.gov//Archives/edgar/data/1174281/000089968106000708/0000899681-06-000708-index.htm
"""0001174281
""""",2005-11-22,https://www.sec.gov//Archives/edgar/data/1174281/000089968105000731/0000899681-05-000731-index.htm
"""0001174281
""""",2004-11-23,https://www.sec.gov//Archives/edgar/data/1174281/000089968104000810/0000899681-04-000810-index.htm
"""0001174281
""""",2003-11-24,https://www.sec.gov//Archives/edgar/data/1174281/000089968103000480/0000899681-03-000480-index.htm
"""0001157957
""""",2015-12-01,https://www.sec.gov//Archives/edgar/data/1157957/000089968115000830/0000899681-15-000830-index.htm
"""0001157957
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1157957/000089968115000202/0000899681-15-000202-index.htm
"""0001157957
""""",2014-09-19,https://www.sec.gov//Archives/edgar/data/1157957/000089968114000694/0000899681-14-000694-index.htm
"""0001157957
""""",2014-03-20,https://www.sec.gov//Archives/edgar/data/1157957/000089968114000252/0000899681-14-000252-index.htm
"""0001157957
""""",2013-09-19,https://www.sec.gov//Archives/edgar/data/1157957/000089968113000619/0000899681-13-000619-index.htm
"""0001157957
""""",2013-03-20,https://www.sec.gov//Archives/edgar/data/1157957/000089968113000201/0000899681-13-000201-index.htm
"""0001157957
""""",2012-09-19,https://www.sec.gov//Archives/edgar/data/1157957/000089968112000398/0000899681-12-000398-index.htm
"""0001157957
""""",2012-03-20,https://www.sec.gov//Archives/edgar/data/1157957/000089968112000108/0000899681-12-000108-index.htm
"""0001157957
""""",2011-09-19,https://www.sec.gov//Archives/edgar/data/1157957/000089968111000328/0000899681-11-000328-index.htm
"""0001157957
""""",2011-03-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968111000109/0000899681-11-000109-index.htm
"""0001157957
""""",2010-09-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968110000484/0000899681-10-000484-index.htm
"""0001157957
""""",2010-03-23,https://www.sec.gov//Archives/edgar/data/1157957/000089968110000169/0000899681-10-000169-index.htm
"""0001157957
""""",2009-09-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968109000655/0000899681-09-000655-index.htm
"""0001157957
""""",2009-04-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968109000309/0000899681-09-000309-index.htm
"""0001157957
""""",2008-11-20,https://www.sec.gov//Archives/edgar/data/1157957/000089968108001061/0000899681-08-001061-index.htm
"""0001157957
""""",2008-05-23,https://www.sec.gov//Archives/edgar/data/1157957/000089968108000607/0000899681-08-000607-index.htm
"""0001157957
""""",2007-11-21,https://www.sec.gov//Archives/edgar/data/1157957/000089968107000788/0000899681-07-000788-index.htm
"""0001157957
""""",2007-05-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968107000411/0000899681-07-000411-index.htm
"""0001157957
""""",2006-11-21,https://www.sec.gov//Archives/edgar/data/1157957/000089968106000703/0000899681-06-000703-index.htm
"""0001157957
""""",2006-05-25,https://www.sec.gov//Archives/edgar/data/1157957/000089968106000302/0000899681-06-000302-index.htm
"""0001157957
""""",2005-11-22,https://www.sec.gov//Archives/edgar/data/1157957/000089968105000735/0000899681-05-000735-index.htm
"""0001157957
""""",2005-05-25,https://www.sec.gov//Archives/edgar/data/1157957/000089968105000418/0000899681-05-000418-index.htm
"""0001157957
""""",2004-11-23,https://www.sec.gov//Archives/edgar/data/1157957/000089968104000811/0000899681-04-000811-index.htm
"""0001157957
""""",2004-05-26,https://www.sec.gov//Archives/edgar/data/1157957/000089968104000452/0000899681-04-000452-index.htm
