cik,date,url
"""0000862801""",2001-11-14,https://www.sec.gov//Archives/edgar/data/862801/000095014901501814/0000950149-01-501814-index.htm
"""0000080661""",2004-09-14,https://www.sec.gov//Archives/edgar/data/80661/000095015204006874/0000950152-04-006874-index.htm
"""0000716459""",2000-09-29,https://www.sec.gov//Archives/edgar/data/716459/000100547700006859/0001005477-00-006859-index.htm
"""0000868278""",2017-11-20,https://www.sec.gov//Archives/edgar/data/868278/000149315217013521/0001493152-17-013521-index.htm
"""0000868278""",2017-08-25,https://www.sec.gov//Archives/edgar/data/868278/000149315217009902/0001493152-17-009902-index.htm
"""0001021575""",2000-03-01,https://www.sec.gov//Archives/edgar/data/1021575/0000927089-00-000072-index.html
"""0000948368""",2006-05-10,https://www.sec.gov//Archives/edgar/data/948368/000091648006000072/0000916480-06-000072-index.htm
"""0000880804""",2010-10-27,https://www.sec.gov//Archives/edgar/data/880804/000089109210004537/0000891092-10-004537-index.htm
"""0000880804""",2007-04-23,https://www.sec.gov//Archives/edgar/data/880804/000093041307003710/0000930413-07-003710-index.htm
"""0000080984""",2002-05-23,https://www.sec.gov//Archives/edgar/data/80984/000008098402000006/0000080984-02-000006-index.htm
"""0000892884""",2007-06-04,https://www.sec.gov//Archives/edgar/data/892884/000092881607000826/0000928816-07-000826-index.htm
"""0000892884""",2007-06-04,https://www.sec.gov//Archives/edgar/data/892884/000092881607000826/0000928816-07-000826-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000810/0000928816-07-000810-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000802/0000928816-07-000802-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000810/0000928816-07-000810-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000802/0000928816-07-000802-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000810/0000928816-07-000810-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000802/0000928816-07-000802-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000810/0000928816-07-000810-index.htm
"""0000810943""",2007-06-04,https://www.sec.gov//Archives/edgar/data/810943/000092881607000802/0000928816-07-000802-index.htm
"""0000848077""",2007-06-04,https://www.sec.gov//Archives/edgar/data/848077/000092881607000808/0000928816-07-000808-index.htm
"""0000892884""",2007-06-04,https://www.sec.gov//Archives/edgar/data/892884/000092881607000826/0000928816-07-000826-index.htm
"""0000855048""",2007-06-04,https://www.sec.gov//Archives/edgar/data/855048/000092881607000809/0000928816-07-000809-index.htm
"""0000844790""",2007-06-04,https://www.sec.gov//Archives/edgar/data/844790/000092881607000807/0000928816-07-000807-index.htm
"""0000830622""",2008-02-29,https://www.sec.gov//Archives/edgar/data/830622/000092881608000300/0000928816-08-000300-index.htm
"""0000830622""",2007-06-04,https://www.sec.gov//Archives/edgar/data/830622/000092881607000812/0000928816-07-000812-index.htm
"""0000900422""",2007-06-04,https://www.sec.gov//Archives/edgar/data/900422/000092881607000814/0000928816-07-000814-index.htm
"""0000827773""",2007-06-04,https://www.sec.gov//Archives/edgar/data/827773/000092881607000811/0000928816-07-000811-index.htm
"""0000852426""",2001-04-03,https://www.sec.gov//Archives/edgar/data/852426/000104596901000378/0001045969-01-000378-index.htm
"""0001325483""",2010-09-22,https://www.sec.gov//Archives/edgar/data/1325483/000095012310088020/0000950123-10-088020-index.htm
"""0001036188""",2003-03-21,https://www.sec.gov//Archives/edgar/data/1036188/000104746903009634/0001047469-03-009634-index.htm
"""0000827809""",2008-12-05,https://www.sec.gov//Archives/edgar/data/827809/000090956708001247/0000909567-08-001247-index.htm
"""0000827809""",2006-08-03,https://www.sec.gov//Archives/edgar/data/827809/000094523406000628/0000945234-06-000628-index.htm
"""0000827809""",2008-12-05,https://www.sec.gov//Archives/edgar/data/827809/000090956708001247/0000909567-08-001247-index.htm
"""0000827809""",2006-08-03,https://www.sec.gov//Archives/edgar/data/827809/000094523406000628/0000945234-06-000628-index.htm
"""0000827809""",2008-12-05,https://www.sec.gov//Archives/edgar/data/827809/000090956708001247/0000909567-08-001247-index.htm
"""0000827809""",2006-08-03,https://www.sec.gov//Archives/edgar/data/827809/000094523406000628/0000945234-06-000628-index.htm
"""0000827809""",2008-12-05,https://www.sec.gov//Archives/edgar/data/827809/000090956708001247/0000909567-08-001247-index.htm
"""0000827809""",2006-08-03,https://www.sec.gov//Archives/edgar/data/827809/000094523406000628/0000945234-06-000628-index.htm
"""0000804328""",2018-07-31,https://www.sec.gov//Archives/edgar/data/804328/000104746918005308/0001047469-18-005308-index.htm
"""0001088033""",2009-06-02,https://www.sec.gov//Archives/edgar/data/1088033/000119312509122922/0001193125-09-122922-index.htm
"""0001088033""",2008-11-07,https://www.sec.gov//Archives/edgar/data/1088033/000119312508228704/0001193125-08-228704-index.htm
"""0000868278""",2017-11-20,https://www.sec.gov//Archives/edgar/data/868278/000149315217013521/0001493152-17-013521-index.htm
"""0000868278""",2017-08-25,https://www.sec.gov//Archives/edgar/data/868278/000149315217009902/0001493152-17-009902-index.htm
"""0001355096""",2007-05-15,https://www.sec.gov//Archives/edgar/data/1355096/000095013407011682/0000950134-07-011682-index.htm
"""0001355096""",2007-03-07,https://www.sec.gov//Archives/edgar/data/1355096/000095013407005040/0000950134-07-005040-index.htm
"""0000836267""",2004-08-06,https://www.sec.gov//Archives/edgar/data/836267/000095011704002856/0000950117-04-002856-index.htm
"""0001029506""",2002-11-12,https://www.sec.gov//Archives/edgar/data/1029506/000095013402013904/0000950134-02-013904-index.htm
"""0000852437""",2014-10-03,https://www.sec.gov//Archives/edgar/data/852437/000119312514362768/0001193125-14-362768-index.htm
"""0000756502""",2003-03-13,https://www.sec.gov//Archives/edgar/data/756502/000095017203000812/0000950172-03-000812-index.htm
"""0001355001""",2006-08-28,https://www.sec.gov//Archives/edgar/data/1355001/000095012306010960/0000950123-06-010960-index.htm
"""0001355001""",2006-08-28,https://www.sec.gov//Archives/edgar/data/1355001/000095012306010960/0000950123-06-010960-index.htm
"""0000715072""",2001-04-16,https://www.sec.gov//Archives/edgar/data/715072/000071507201500004/0000715072-01-500004-index.htm
"""0001509223""",2015-04-02,https://www.sec.gov//Archives/edgar/data/1509223/000114420415020767/0001144204-15-020767-index.htm
"""0000933036""",2003-04-28,https://www.sec.gov//Archives/edgar/data/933036/000095013403006593/0000950134-03-006593-index.htm
"""0000933036""",2003-04-28,https://www.sec.gov//Archives/edgar/data/933036/000095013403006593/0000950134-03-006593-index.htm
"""0000897075""",2003-11-19,https://www.sec.gov//Archives/edgar/data/897075/000095012903005747/0000950129-03-005747-index.htm
"""0000897075""",2003-11-19,https://www.sec.gov//Archives/edgar/data/897075/000095012903005747/0000950129-03-005747-index.htm
"""0000944148""",2004-03-04,https://www.sec.gov//Archives/edgar/data/944148/000095015204001595/0000950152-04-001595-index.htm
"""0000944148""",2003-06-10,https://www.sec.gov//Archives/edgar/data/944148/000095015203006019/0000950152-03-006019-index.htm
"""0000350698""",2006-03-10,https://www.sec.gov//Archives/edgar/data/350698/000095014406002068/0000950144-06-002068-index.htm
"""0000350698""",2006-03-10,https://www.sec.gov//Archives/edgar/data/350698/000095014406002068/0000950144-06-002068-index.htm
"""0001163542""",2004-09-14,https://www.sec.gov//Archives/edgar/data/1163542/000094627504000846/0000946275-04-000846-index.htm
"""0000083402""",2000-09-26,https://www.sec.gov//Archives/edgar/data/83402/000095011600002394/0000950116-00-002394-index.htm
"""0000083402""",2000-09-26,https://www.sec.gov//Archives/edgar/data/83402/000095011600002394/0000950116-00-002394-index.htm
"""0000083402""",2000-09-26,https://www.sec.gov//Archives/edgar/data/83402/000095011600002394/0000950116-00-002394-index.htm
"""0001084765""",2016-10-18,https://www.sec.gov//Archives/edgar/data/1084765/000119312516740261/0001193125-16-740261-index.htm
"""0001325483""",2010-09-22,https://www.sec.gov//Archives/edgar/data/1325483/000095012310088020/0000950123-10-088020-index.htm
"""0001361538""",2008-11-26,https://www.sec.gov//Archives/edgar/data/1361538/000104746908012599/0001047469-08-012599-index.htm
"""0000785815""",2000-03-21,https://www.sec.gov//Archives/edgar/data/785815/0000950134-00-002196-index.html
"""0000315641""",2001-03-08,https://www.sec.gov//Archives/edgar/data/315641/000091205701503011/0000912057-01-503011-index.htm
"""0000930420""",2000-11-06,https://www.sec.gov//Archives/edgar/data/930420/000095014400012937/0000950144-00-012937-index.htm
"""0001163542""",2004-09-14,https://www.sec.gov//Archives/edgar/data/1163542/000094627504000846/0000946275-04-000846-index.htm
"""0000723924""",2002-03-28,https://www.sec.gov//Archives/edgar/data/723924/000100547702001417/0001005477-02-001417-index.htm
"""0001063254""",2007-03-21,https://www.sec.gov//Archives/edgar/data/1063254/000095014407002490/0000950144-07-002490-index.htm
"""0001063254""",2006-11-16,https://www.sec.gov//Archives/edgar/data/1063254/000095014406010995/0000950144-06-010995-index.htm
"""0000812482""",2008-05-19,https://www.sec.gov//Archives/edgar/data/812482/000113379608000181/0001133796-08-000181-index.htm
"""0001283721""",2008-06-16,https://www.sec.gov//Archives/edgar/data/1283721/000119312508133932/0001193125-08-133932-index.htm
"""0001283721""",2007-12-14,https://www.sec.gov//Archives/edgar/data/1283721/000119312507265157/0001193125-07-265157-index.htm
"""0001283721""",2007-06-22,https://www.sec.gov//Archives/edgar/data/1283721/000119312507140201/0001193125-07-140201-index.htm
"""0001283721""",2006-12-15,https://www.sec.gov//Archives/edgar/data/1283721/000119312506253902/0001193125-06-253902-index.htm
"""0001283721""",2006-06-29,https://www.sec.gov//Archives/edgar/data/1283721/000119312506138809/0001193125-06-138809-index.htm
"""0000894351""",2008-06-16,https://www.sec.gov//Archives/edgar/data/894351/000119312508133930/0001193125-08-133930-index.htm
"""0000894351""",2007-12-14,https://www.sec.gov//Archives/edgar/data/894351/000119312507265161/0001193125-07-265161-index.htm
"""0000894351""",2006-12-15,https://www.sec.gov//Archives/edgar/data/894351/000119312506253904/0001193125-06-253904-index.htm
"""0000894351""",2006-06-29,https://www.sec.gov//Archives/edgar/data/894351/000119312506138801/0001193125-06-138801-index.htm
"""0000812482""",2008-05-19,https://www.sec.gov//Archives/edgar/data/812482/000113379608000181/0001133796-08-000181-index.htm
"""0000722104""",2006-08-14,https://www.sec.gov//Archives/edgar/data/722104/000112528206004975/0001125282-06-004975-index.htm
"""0000087565""",2006-03-01,https://www.sec.gov//Archives/edgar/data/87565/000095015206001608/0000950152-06-001608-index.htm
"""0000316709""",2007-07-03,https://www.sec.gov//Archives/edgar/data/316709/000119312507148732/0001193125-07-148732-index.htm
"""0000836267""",2004-08-06,https://www.sec.gov//Archives/edgar/data/836267/000095011704002856/0000950117-04-002856-index.htm
"""0000825542""",2007-01-10,https://www.sec.gov//Archives/edgar/data/825542/000095015207000152/0000950152-07-000152-index.htm
"""0000825542""",2007-01-10,https://www.sec.gov//Archives/edgar/data/825542/000095015207000152/0000950152-07-000152-index.htm
"""0001296115""",2008-06-09,https://www.sec.gov//Archives/edgar/data/1296115/000095012308006709/0000950123-08-006709-index.htm
"""0001296115""",2007-12-28,https://www.sec.gov//Archives/edgar/data/1296115/000095012307017190/0000950123-07-017190-index.htm
"""0001296115""",2007-06-11,https://www.sec.gov//Archives/edgar/data/1296115/000095012307008480/0000950123-07-008480-index.htm
"""0001296115""",2006-12-22,https://www.sec.gov//Archives/edgar/data/1296115/000095012306015552/0000950123-06-015552-index.htm
"""0001296115""",2008-06-09,https://www.sec.gov//Archives/edgar/data/1296115/000095012308006709/0000950123-08-006709-index.htm
"""0001296115""",2007-12-28,https://www.sec.gov//Archives/edgar/data/1296115/000095012307017190/0000950123-07-017190-index.htm
"""0001296115""",2007-06-11,https://www.sec.gov//Archives/edgar/data/1296115/000095012307008480/0000950123-07-008480-index.htm
"""0001296115""",2006-12-22,https://www.sec.gov//Archives/edgar/data/1296115/000095012306015552/0000950123-06-015552-index.htm
"""0001332639""",2011-12-13,https://www.sec.gov//Archives/edgar/data/1332639/000119312511338868/0001193125-11-338868-index.htm
"""0000923687""",2001-03-19,https://www.sec.gov//Archives/edgar/data/923687/000095010901500242/0000950109-01-500242-index.htm
"""0000923687""",2001-03-19,https://www.sec.gov//Archives/edgar/data/923687/000095010901500242/0000950109-01-500242-index.htm
"""0001063254""",2007-03-21,https://www.sec.gov//Archives/edgar/data/1063254/000095014407002490/0000950144-07-002490-index.htm
"""0001063254""",2006-11-16,https://www.sec.gov//Archives/edgar/data/1063254/000095014406010995/0000950144-06-010995-index.htm
"""0000088572""",2017-02-08,https://www.sec.gov//Archives/edgar/data/88572/000100329717000022/0001003297-17-000022-index.htm
"""0001010775""",2006-07-12,https://www.sec.gov//Archives/edgar/data/1010775/000095014406006605/0000950144-06-006605-index.htm
"""0001032208""",2000-01-26,https://www.sec.gov//Archives/edgar/data/1032208/0000898430-00-000176-index.html
"""0000914024""",2011-11-08,https://www.sec.gov//Archives/edgar/data/914024/000095012311096334/0000950123-11-096334-index.htm
"""0000836267""",2004-08-06,https://www.sec.gov//Archives/edgar/data/836267/000095011704002856/0000950117-04-002856-index.htm
"""0001523526""",2018-05-21,https://www.sec.gov//Archives/edgar/data/1523526/000152352618000016/0001523526-18-000016-index.htm
"""0001523526""",2018-03-27,https://www.sec.gov//Archives/edgar/data/1523526/000152352618000009/0001523526-18-000009-index.htm
"""0001523526""",2017-11-22,https://www.sec.gov//Archives/edgar/data/1523526/000152352617000050/0001523526-17-000050-index.htm
"""0001523526""",2017-08-24,https://www.sec.gov//Archives/edgar/data/1523526/000152352617000044/0001523526-17-000044-index.htm
"""0000849869""",2016-10-17,https://www.sec.gov//Archives/edgar/data/849869/000119312516739187/0001193125-16-739187-index.htm
"""0000849869""",2015-02-09,https://www.sec.gov//Archives/edgar/data/849869/000119312515038366/0001193125-15-038366-index.htm
"""0000849869""",2012-11-19,https://www.sec.gov//Archives/edgar/data/849869/000119312512474983/0001193125-12-474983-index.htm
"""0000849869""",2010-10-08,https://www.sec.gov//Archives/edgar/data/849869/000119312510226619/0001193125-10-226619-index.htm
"""0000864415""",2012-02-14,https://www.sec.gov//Archives/edgar/data/864415/000110465912009444/0001104659-12-009444-index.htm
"""0000756502""",2003-03-13,https://www.sec.gov//Archives/edgar/data/756502/000095017203000812/0000950172-03-000812-index.htm
"""0000089270""",2015-03-27,https://www.sec.gov//Archives/edgar/data/89270/000092189515000742/0000921895-15-000742-index.htm
"""0000089270""",2012-05-30,https://www.sec.gov//Archives/edgar/data/89270/000092189512001193/0000921895-12-001193-index.htm
"""0000089270""",2010-09-15,https://www.sec.gov//Archives/edgar/data/89270/000092189510001368/0000921895-10-001368-index.htm
"""0001426506""",2014-10-30,https://www.sec.gov//Archives/edgar/data/1426506/000114420414063810/0001144204-14-063810-index.htm
"""0001426506""",2014-10-30,https://www.sec.gov//Archives/edgar/data/1426506/000114420414063810/0001144204-14-063810-index.htm
"""0000944075""",2018-02-02,https://www.sec.gov//Archives/edgar/data/944075/000094407518000003/0000944075-18-000003-index.htm
"""0000944075""",2018-02-02,https://www.sec.gov//Archives/edgar/data/944075/000094407518000003/0000944075-18-000003-index.htm
"""0000868611""",2006-08-15,https://www.sec.gov//Archives/edgar/data/868611/000119312506173360/0001193125-06-173360-index.htm
"""0001120427""",2004-04-06,https://www.sec.gov//Archives/edgar/data/1120427/000100127704000170/0001001277-04-000170-index.htm
"""0000102588""",2001-01-16,https://www.sec.gov//Archives/edgar/data/102588/000093041301000079/0000930413-01-000079-index.htm
"""0001055355""",2010-01-19,https://www.sec.gov//Archives/edgar/data/1055355/000119312510008132/0001193125-10-008132-index.htm
"""0001055355""",2010-01-19,https://www.sec.gov//Archives/edgar/data/1055355/000119312510008132/0001193125-10-008132-index.htm
"""0001096199""",2013-06-17,https://www.sec.gov//Archives/edgar/data/1096199/000119312513260552/0001193125-13-260552-index.htm
"""0001010775""",2006-07-12,https://www.sec.gov//Archives/edgar/data/1010775/000095014406006605/0000950144-06-006605-index.htm
"""0001042521""",2007-09-25,https://www.sec.gov//Archives/edgar/data/1042521/000111650207001846/0001116502-07-001846-index.htm
"""0001042521""",2007-09-25,https://www.sec.gov//Archives/edgar/data/1042521/000111650207001846/0001116502-07-001846-index.htm
"""0000852437""",2014-10-03,https://www.sec.gov//Archives/edgar/data/852437/000119312514362768/0001193125-14-362768-index.htm
"""0001426506""",2014-10-30,https://www.sec.gov//Archives/edgar/data/1426506/000114420414063810/0001144204-14-063810-index.htm
"""0000109177""",2002-11-20,https://www.sec.gov//Archives/edgar/data/109177/000095012302011173/0000950123-02-011173-index.htm
"""0000892653""",2007-01-03,https://www.sec.gov//Archives/edgar/data/892653/000110465907000373/0001104659-07-000373-index.htm
"""0000913277""",2018-05-08,https://www.sec.gov//Archives/edgar/data/913277/000114420418025866/0001144204-18-025866-index.htm
