date,value,year,change
2003-10-16,4410253.30205,2003,12500.0
2003-10-19,4422753.30205,2003,0.0
2003-10-30,4422753.30205,2003,0.0
2003-11-03,4422753.30205,2003,0.0
2003-11-10,4422753.30205,2003,0.0
2003-11-13,4422753.30205,2003,0.0
2003-11-19,4422753.30205,2003,0.0
2003-11-26,4422753.30205,2003,52250.0
2003-11-27,4475003.30205,2003,0.0
2003-12-04,4475003.30205,2003,0.0
2003-12-08,4475003.30205,2003,0.0
2003-12-10,4475003.30205,2003,0.0
2003-12-16,4475003.30205,2003,206557.36500000022
2003-12-25,4681560.66705,2003,412100.0
2004-01-12,5093660.66705,2004,0.0
2004-01-20,5093660.66705,2004,0.0
2004-01-21,5093660.66705,2004,263850.0
2004-01-26,5357510.66705,2004,0.0
2004-01-28,5357510.66705,2004,0.0
2004-02-06,5357510.66705,2004,0.0
2004-02-27,5357510.66705,2004,0.0
2004-03-04,5357510.66705,2004,0.0
2004-03-07,5357510.66705,2004,0.0
2004-03-08,5357510.66705,2004,0.0
2004-03-16,5357510.66705,2004,0.0
2004-03-17,5357510.66705,2004,7500.0
2004-03-22,5365010.66705,2004,604888.5
2004-03-31,5969899.16705,2004,0.0
2004-04-06,5969899.16705,2004,1.0
2004-04-07,5969900.16705,2004,0.0
2004-04-08,5969900.16705,2004,0.0
2004-04-16,5969900.16705,2004,0.0
2004-04-20,5969900.16705,2004,0.0
2004-05-02,5969900.16705,2004,0.0
2004-05-20,5969900.16705,2004,41720.0
2004-05-27,6011620.16705,2004,0.0
2004-06-07,6011620.16705,2004,0.0
2004-06-15,6011620.16705,2004,0.0
2004-06-22,6011620.16705,2004,0.0
2004-07-15,6011620.16705,2004,0.0
2004-07-27,6011620.16705,2004,0.0
2004-08-05,6011620.16705,2004,0.0
2004-08-11,6011620.16705,2004,0.0
2004-08-27,6011620.16705,2004,0.0
2004-08-30,6011620.16705,2004,0.0
2004-09-03,6011620.16705,2004,0.0
2004-09-14,6011620.16705,2004,885000.0
2004-09-15,6896620.16705,2004,0.0
2004-09-28,6896620.16705,2004,0.0
2004-10-04,6896620.16705,2004,517777.7259999998
2004-10-07,7414397.89305,2004,0.0
2004-10-13,7414397.89305,2004,0.0
2004-10-21,7414397.89305,2004,0.0
2004-10-27,7414397.89305,2004,0.0
