date,value,year,change
2002-10-24,2153543.6700000004,2002,1.4199999999254942
2002-10-27,2153545.0900000003,2002,0.0
2002-10-31,2153545.0900000003,2002,0.0
2002-11-01,2153545.0900000003,2002,0.0
2002-11-12,2153545.0900000003,2002,0.0
2002-11-14,2153545.0900000003,2002,0.0
2002-11-20,2153545.0900000003,2002,0.0
2002-11-21,2153545.0900000003,2002,0.0
2002-11-25,2153545.0900000003,2002,0.0
2002-11-27,2153545.0900000003,2002,0.0
2002-12-12,2153545.0900000003,2002,0.0
2002-12-17,2153545.0900000003,2002,120000.0
2002-12-24,2273545.0900000003,2002,68187.5
2002-12-29,2341732.5900000003,2002,19300.0
2003-01-05,2361032.5900000003,2003,0.0
2003-01-31,2361032.5900000003,2003,0.0
2003-02-04,2361032.5900000003,2003,0.0
2003-02-07,2361032.5900000003,2003,0.0
2003-02-18,2361032.5900000003,2003,0.0
2003-03-09,2361032.5900000003,2003,0.0
2003-03-10,2361032.5900000003,2003,0.0
2003-03-18,2361032.5900000003,2003,222500.0
2003-03-20,2583532.5900000003,2003,0.0
2003-03-21,2583532.5900000003,2003,0.0
2003-03-23,2583532.5900000003,2003,0.0
2003-04-14,2583532.5900000003,2003,87500.0
2003-04-20,2671032.5900000003,2003,0.0
2003-04-23,2671032.5900000003,2003,84500.0
2003-04-27,2755532.5900000003,2003,0.0
2003-04-28,2755532.5900000003,2003,0.0
2003-05-09,2755532.5900000003,2003,0.0
2003-05-18,2755532.5900000003,2003,0.0
2003-05-20,2755532.5900000003,2003,0.0
2003-05-27,2755532.5900000003,2003,0.0
2003-05-28,2755532.5900000003,2003,0.0
2003-06-10,2755532.5900000003,2003,0.0
2003-06-11,2755532.5900000003,2003,34500.0
2003-06-15,2790032.5900000003,2003,0.0
2003-06-16,2790032.5900000003,2003,91000.0
2003-06-30,2881032.5900000003,2003,0.0
2003-07-01,2881032.5900000003,2003,0.0
2003-07-06,2881032.5900000003,2003,0.0
2003-07-15,2881032.5900000003,2003,0.0
2003-07-20,2881032.5900000003,2003,0.0
2003-07-22,2881032.5900000003,2003,0.0
2003-08-04,2881032.5900000003,2003,0.0
2003-08-11,2881032.5900000003,2003,0.0
2003-08-18,2881032.5900000003,2003,574200.0
2003-08-25,3455232.5900000003,2003,0.0
2003-09-05,3455232.5900000003,2003,0.0
2003-09-15,3455232.5900000003,2003,0.0
2003-09-21,3455232.5900000003,2003,0.0
2003-09-30,3455232.5900000003,2003,0.0
2003-10-03,3455232.5900000003,2003,0.0
2003-10-10,3455232.5900000003,2003,0.0
2003-10-16,3455232.5900000003,2003,12500.0
2003-10-19,3467732.5900000003,2003,0.0
2003-10-30,3467732.5900000003,2003,0.0
2003-11-03,3467732.5900000003,2003,0.0
2003-11-10,3467732.5900000003,2003,0.0
2003-11-13,3467732.5900000003,2003,0.0
2003-11-19,3467732.5900000003,2003,0.0
2003-11-26,3467732.5900000003,2003,0.0
2003-11-27,3467732.5900000003,2003,0.0
2003-12-04,3467732.5900000003,2003,0.0
2003-12-08,3467732.5900000003,2003,0.0
2003-12-10,3467732.5900000003,2003,85000.0
2003-12-16,3552732.5900000003,2003,73770.48750000028
2003-12-25,3626503.0775000006,2003,0.0
2004-01-12,3626503.0775000006,2004,1531.5
2004-01-20,3628034.5775000006,2004,0.0
2004-01-21,3628034.5775000006,2004,0.0
2004-01-26,3628034.5775000006,2004,0.0
2004-01-28,3628034.5775000006,2004,0.0
2004-02-06,3628034.5775000006,2004,0.0
2004-02-27,3628034.5775000006,2004,0.0
2004-03-04,3628034.5775000006,2004,0.0
2004-03-07,3628034.5775000006,2004,0.0
2004-03-08,3628034.5775000006,2004,0.0
2004-03-16,3628034.5775000006,2004,0.0
2004-03-17,3628034.5775000006,2004,7500.0
2004-03-22,3635534.5775000006,2004,0.0
2004-03-31,3635534.5775000006,2004,0.0
2004-04-06,3635534.5775000006,2004,187500.0
2004-04-07,3823034.5775000006,2004,0.0
2004-04-08,3823034.5775000006,2004,0.0
2004-04-16,3823034.5775000006,2004,0.0
2004-04-20,3823034.5775000006,2004,0.0
2004-05-02,3823034.5775000006,2004,3750.0
2004-05-20,3826784.5775000006,2004,0.0
2004-05-27,3826784.5775000006,2004,0.0
2004-06-07,3826784.5775000006,2004,0.0
2004-06-15,3826784.5775000006,2004,0.0
2004-06-22,3826784.5775000006,2004,0.0
2004-07-15,3826784.5775000006,2004,0.0
2004-07-27,3826784.5775000006,2004,0.0
2004-08-05,3826784.5775000006,2004,0.0
2004-08-11,3826784.5775000006,2004,0.0
2004-08-27,3826784.5775000006,2004,988799.3499999996
2004-08-30,4815583.9275,2004,0.0
2004-09-03,4815583.9275,2004,0.0
2004-09-14,4815583.9275,2004,0.0
2004-09-15,4815583.9275,2004,0.0
2004-09-28,4815583.9275,2004,0.0
2004-10-04,4815583.9275,2004,0.0
2004-10-07,4815583.9275,2004,0.0
2004-10-13,4815583.9275,2004,0.0
2004-10-21,4815583.9275,2004,0.0
2004-10-27,4815583.9275,2004,0.0
2004-11-01,4815583.9275,2004,0.0
2004-11-04,4815583.9275,2004,0.0
2004-11-10,4815583.9275,2004,0.0
2004-11-12,4815583.9275,2004,0.0
2004-11-15,4815583.9275,2004,0.0
2004-11-16,4815583.9275,2004,0.0
2004-11-23,4815583.9275,2004,0.0
2004-11-30,4815583.9275,2004,0.0
